"","names","observationUnitName","seedInv.g","Grain.test.weight...lbs.bu","Grain.yield...bu.ac","Heading.time...Julian.date..JD..","Lodging.incidence...0.9.percentage.scale.","Plant.height...cm.","Scb","SBMV","balancedIX"
"441","19-22105","Aug_Urb_20-plot4811",1487.89058790009,0.414074810044347,0.897637626979403,-0.857754672733222,0.800881473163518,1.82814297537801,-1.07275952488682,0.229665288101632,1.1496299322182
"518","19-24306","Aug_Urb_20-plot5503",1257.52683065818,0.405471970399496,-5.33897180667907,-1.51742294727012,-0.104465252247953,-3.7387311163554,-1.07275952488682,0.229665288101632,1.13526144500761
"183","19-14359","Aug_Urb_20-plot2803",1470.9374109602,-0.0634537884852264,0.712767559948588,-0.605722866111421,-0.0237911196664453,-1.06945905392912,1.12246095270538,0.641510127156805,1.07338410125193
"516","19-24268","Aug_Urb_20-plot5420",1383.17978915376,-0.251411412309203,-3.42767283794147,-0.277775793855994,-0.458616146795441,-3.36174988971359,-1.07275952488682,0.641510127156805,0.998529132571134
"608","19-27722","Aug_Urb_20-plot6602",1777.0918415804,1.01335058608446,1.60161221769849,1.08816548977626,0.173687634635663,1.81677921704406,-1.62156464428487,-0.594024390008712,0.973413545707453
"681","19-6658","Aug_Urb_20-plot820",1694.32044828569,-1.65622942378388,1.11605530405008,0.221283575003525,-0.315317567342481,-0.530774467060709,-0.52395440548877,0.641510127156805,0.961008357914893
"266","19-17048","Aug_Urb_20-plot3513",1475.92363947194,-2.70650569539483,-0.693475022835003,0.166594167904805,-0.817281239704901,-3.24341925110261,0.0248507139092811,0.229665288101632,0.947830176730696
"622","19-28147","Aug_Urb_20-plot6714",1894.76683445721,1.45451776180479,4.60396130346334,1.3980586133469,0.34013993894046,4.00321248028465,-1.07275952488682,0.229665288101632,0.945292293595592
"122","19-12749","Aug_Urb_20-plot2109",1991.49966758476,1.42788564913464,11.0487533888397,1.48198984400841,0.901790642804744,7.62118991547908,1.67126607210343,0.229665288101632,0.930834059790691
"306","19-18328","Aug_Urb_20-plot3813",1706.28739671384,0.710205562400787,3.91874011190887,1.42779269005348,0.10671908335899,3.48142245449309,-1.62156464428487,0.229665288101632,0.928776070822168
"267","19-17051","Aug_Urb_20-plot3514",1622.51875771678,-0.469594633115065,2.11096831284303,0.491109083170301,-0.201275163680847,0.378764840930714,0.0248507139092811,0.229665288101632,0.924030036249791
"155","19-13451","Aug_Urb_20-plot2508",1923.68695982524,1.55719160268755,7.16459187349662,0.790577964282505,0.828978468457986,5.71485460382326,0.573655833307332,-0.182179550953539,0.909644161165684
"647","19-4014","Aug_Urb_20-plot405",1562.68413,-0.0858767491028587,2.25441451499128,-1.27286792771059,0.518671235970331,2.57562388763836,0.0248507139092811,-0.014390912819951,0.887467194807794
"534","19-25205","Aug_Urb_20-plot5704",1445.00902269921,0.351662583741451,2.50488918014621,1.13306688366612,0.0736727666261192,1.68229096465922,-1.07275952488682,0.229665288101632,0.880705826553012
"81","19-10259","Aug_Urb_20-plot1507",1629.4994776332,0.900853799386034,0.957971723227885,0.271676637678354,0.259282137685747,1.27492521670585,-1.07275952488682,0.229665288101632,0.877139971398108
"426","19-21764","Aug_Urb_20-plot4702",1235.58742520657,0.463329939476132,-3.97411732445817,-0.406594041918112,-0.239966566616202,-3.08323509395778,-1.07275952488682,-0.182179550953539,0.865681193780995
"507","19-24076","Aug_Urb_20-plot5320",1463.95669104379,-0.648969343974933,0.946937617664716,0.149675805912807,-0.0349008894953293,0.0796156966127342,-0.52395440548877,0.229665288101632,0.85969952661507
"127","19-12849","Aug_Urb_20-plot2203",1727.2295564631,0.957786680590452,3.57391521749645,0.357867608473157,0.580965276256737,2.76716881969769,0.0248507139092811,0.229665288101632,0.845505093686141
"154","19-13447","Aug_Urb_20-plot2507",1655.4278658942,0.379470922397211,2.87545413047826,0.381375437518102,0.174449681392732,1.21502864028228,0.573655833307332,0.229665288101632,0.837713358543739
"376","19-21358","Aug_Urb_20-plot4317",1439.02554848514,-1.21450442100119,-5.20411590687737,-1.37424666369566,-0.634271222903476,-5.79664202040584,0.573655833307332,-0.182179550953539,0.831409621154588
"523","19-25005","Aug_Urb_20-plot5611",1122.89866084148,0.112974522392733,-9.69669188813955,-3.20747379375877,0.076010382996941,-6.79054870349751,-0.52395440548877,0.229665288101632,0.824355953776446
"248","19-16368","Aug_Urb_20-plot3408",1799.03124703201,0.467805749294335,6.91462861960487,1.61991882798711,0.447469030846388,5.63846425148645,-1.07275952488682,0.641510127156805,0.802530407876096
"678","19-6559","Aug_Urb_20-plot811",1705.29015101149,0.364669701790184,2.33323277255367,0.61047169338093,-0.0457580108705926,0.385435510635929,0.573655833307332,0.641510127156805,0.785627054335371
"245","19-16335","Aug_Urb_20-plot3402",1599.58210656283,0.177974189331245,2.66312686628829,0.891411336389268,0.119234586648363,2.54282076602169,-1.62156464428487,0.641510127156805,0.779068971038628
"382","19-21425","Aug_Urb_20-plot4406",1738.19925918891,0.676889501005896,2.72618765899784,1.25475633184141,0.0351856500411589,2.60416174441377,-1.62156464428487,0.229665288101632,0.769862655505077
"116","19-12420","Aug_Urb_20-plot2008",1531.76939880331,0.722242631838803,-0.873993710979107,-0.749582018418465,0.405258259442494,-0.389877638709521,0.0248507139092811,-0.594024390008712,0.750242645661177
"181","19-14226","Aug_Urb_20-plot2718",1493.87406211416,-0.246757340143041,-0.597890637886437,-0.366326657139808,-0.442677259659445,-3.45450685182813,2.22007119150148,0.641510127156805,0.719115477719293
"360","19-20353","Aug_Urb_20-plot4208",1401.13021179599,-1.49061256136247,-4.53312004140136,-2.10237726622216,-0.571523140213909,-6.24695832101068,2.22007119150148,0.641510127156805,0.690460541859563
"469","19-22932","Aug_Urb_20-plot5014",1466.94842815082,-0.22178314567379,-4.0614524932181,-0.26725613714234,-0.415119213974403,-2.97007412578044,-1.62156464428487,-0.014390912819951,0.690148569357649
"565","19-25775","Aug_Urb_20-plot6001",1647.44990027543,0.211791634056802,-1.62044930976422,-1.02593542231881,-0.178648484295129,-3.42410875400614,2.22007119150148,0.229665288101632,0.658003170062241
"345","19-20068","Aug_Urb_20-plot4107",1536.75562731503,0.955105129399065,-1.20720163307101,0.491507999332669,-0.290741992353649,-1.84374148774623,0.0248507139092811,-0.182179550953539,0.643278593871188
"440","19-22077","Aug_Urb_20-plot4810",1582.62892962295,-0.452150175757005,-0.00996998383627101,0.355505886611866,-0.223339066239921,-0.721351224363815,-0.52395440548877,0.229665288101632,0.596338349500537
"537","19-25249","Aug_Urb_20-plot5707",1520.7996960775,0.235657075908108,-1.60811114717141,0.522035874853088,-0.374806724952213,-2.46666543545167,0.0248507139092811,-0.594024390008712,0.578002334974122
"329","19-19217","Aug_Urb_20-plot4012",1774.10010447336,0.226921576028332,0.566694857629614,0.915652428062998,-0.00507605883906592,0.778714825776461,-1.62156464428487,0.229665288101632,0.549936714063784
"365","19-20471","Aug_Urb_20-plot4214",1569.66473549245,-0.653773864573502,0.0968437062774257,0.701785671573475,-0.414850362853056,-0.906748602691735,-0.52395440548877,-0.182179550953539,0.544418998336089
"159","19-13706","Aug_Urb_20-plot2520",1624.51324912147,0.568618090973281,1.58741288522998,0.383287831909996,0.265622713461755,1.86462550049251,-1.07275952488682,0.641510127156805,0.536190591411736
"205","19-15201","Aug_Urb_20-plot3011",1533.763890208,0.355442614976987,1.1165040012479,0.266228846880978,0.366278688962455,2.09374104858571,-1.62156464428487,0.229665288101632,0.498403735529171
"705","19-8660","Aug_Urb_20-plot1204",1446.00626840156,-0.178859853172732,-1.47529206537202,-0.497009239091284,-0.0718356494693131,-1.12672784985766,0.0248507139092811,-1.82955890717423,0.491554109874836
"99","19-11466","Aug_Urb_20-plot1713",1655.4278658942,-0.111652551808824,0.713020955328219,0.11546216543735,0.0228593690635495,-0.0294601002668173,0.0248507139092811,0.229665288101632,0.488925578318585
"718","19-9268","Aug_Urb_20-plot1313",1665.40032291766,-0.412968230018571,0.35128182961077,0.0266470120818099,-0.0640618877826205,-0.632608059308467,0.573655833307332,-1.00586922906388,0.42857023578678
"89","19-11163","Aug_Urb_20-plot1612",1300.40839585906,1.3230056129339,-1.08536879634035,-0.640525937787345,0.606874695756165,1.67001846826349,-1.62156464428487,-1.00586922906388,0.4196734312013
"528","19-25142","Aug_Urb_20-plot5616",1219.63149396904,-0.0358460896157027,-5.29762862761743,-1.45058462048314,-0.115884702767123,-3.25548058121127,-1.07275952488682,0.229665288101632,0.405856732130541
"702","19-8477","Aug_Urb_20-plot1117",1617.53252920505,-0.139930207141951,3.37254385952863,0.653536004418129,0.280552090711653,3.18016938798939,-1.07275952488682,0.641510127156805,0.381255356647754
"79","19-10236","Aug_Urb_20-plot1505",1640.46918035901,0.823644914174785,1.95585753067081,0.493324602507442,0.361661907055943,2.63551539000011,-1.07275952488682,-0.182179550953539,0.357144407875859
"561","19-25676","Aug_Urb_20-plot5909",1369.21834932092,0.128329900259494,-1.70674736107812,-0.103467933454795,0.0154790949147614,-0.673431362536434,-1.07275952488682,-0.594024390008712,0.355582507431852
"672","19-6113","Aug_Urb_20-plot711",1673.37828853642,0.411977182556477,4.97713058966747,0.807039680231355,0.00336048382573528,1.75223148098918,2.22007119150148,0.229665288101632,0.346360506198277
"635","19-3528","Aug_Urb_20-plot307",1482.904395,-0.131973579395527,4.56157293606154,0.591776998265061,0.399056804777587,4.088914793019,-0.52395440548877,-0.014390912819951,0.342446488773469
"260","19-16878","Aug_Urb_20-plot3507",1401.13021179599,1.06678948443791,-5.51613146828701,-0.509429145469568,-0.158098705301978,-3.13451737139174,-1.62156464428487,-0.182179550953539,0.328319322816504
"400","19-21551","Aug_Urb_20-plot4512",1678.36451704815,0.271313271927788,2.22304971249507,0.7662808464911,0.221597034911435,1.7463455099132,-0.52395440548877,0.229665288101632,0.312618075518027
"483","19-23246","Aug_Urb_20-plot5117",1591.60414094406,-0.285459844926429,-0.688011648263583,-0.955160757017609,-0.207971826799456,-2.35690767206671,2.22007119150148,-0.182179550953539,0.306800554594423
"431","19-21846","Aug_Urb_20-plot4709",1729.22404786779,1.19016774789073,2.67023278633086,0.488872825061037,0.37101016732969,2.303609882166,0.0248507139092811,0.641510127156805,0.287605707350703
"372","19-20641","Aug_Urb_20-plot4307",1636.48019754963,0.931819885963783,2.4643443733864,0.300649412520443,0.591276053485597,2.81456443135943,-0.52395440548877,0.229665288101632,0.281578555951778
"251","19-16404","Aug_Urb_20-plot3411",1564.67850698072,0.423677242683127,-0.615740254041782,0.0699213833287615,0.127060981563567,0.286379405529686,-1.07275952488682,0.229665288101632,0.255140781302746
"559","19-25657","Aug_Urb_20-plot5905",1451.98974261563,-2.10823748365322,-4.81503401179483,-0.803097732481717,-0.829254823175551,-6.29025043143866,1.12246095270538,-0.594024390008712,0.250240555095738
"317","19-18906","Aug_Urb_20-plot3907",1470.9374109602,0.727299964015032,-1.46176440955163,-0.748918269789016,0.276183560392418,-0.129083415288903,-0.52395440548877,0.229665288101632,0.246425340997163
"701","19-8449","Aug_Urb_20-plot1116",1708.28188811853,-0.164570363117839,2.86776738748642,0.428800663549481,0.519965888996685,3.5573199122221,-1.07275952488682,-1.41771406811906,0.22654967207251
"208","19-15231","Aug_Urb_20-plot3018",1415.09165162884,-0.169104567509443,-1.67758087198508,-0.010298261447474,-0.148109681731616,-0.952941900258409,-1.07275952488682,0.229665288101632,0.216450208827496
"552","19-25513","Aug_Urb_20-plot5814",1437.03105708045,-0.359151511579178,-1.80238428795375,0.388494596639418,-0.319281851946089,-1.57101199523109,-1.07275952488682,0.229665288101632,0.215900557709745
"391","19-21507","Aug_Urb_20-plot4501",1550.71706714788,-0.735210161149659,-1.0504572627968,0.438938877563146,-0.338418796058274,-0.572706244606422,-1.62156464428487,0.641510127156805,0.17689213616732
"252","19-16421","Aug_Urb_20-plot3414",1506.83825624466,0.198073958604162,-2.94564268294265,-0.329406986987465,-0.461251629128765,-3.96582558129099,1.12246095270538,0.641510127156805,0.165788380143299
"82","19-10849","Aug_Urb_20-plot1517",1592.60138664641,0.677227357917182,1.51067078279723,0.813155049331414,0.185778399514514,2.49863848009483,-1.62156464428487,-0.014390912819951,0.162653304819446
"583","19-26455","Aug_Urb_20-plot6205",1425.06410865229,0.590875594374332,-2.04934225792601,-0.0237525519885367,0.121065754750588,-0.773127875840359,-1.07275952488682,-0.182179550953539,0.16128037971526
"467","19-22874","Aug_Urb_20-plot5012",1563.68126127837,-0.561485748476933,-2.94302078439661,-0.988593873083005,-0.187125556728756,-2.57900409124233,0.0248507139092811,0.641510127156805,0.158606059991772
"294","19-17946","Aug_Urb_20-plot3719",1402.12745749834,0.301054253543597,0.748897382465671,0.671786518532144,0.0704634586262025,1.63923599160299,-1.62156464428487,0.229665288101632,0.152550321361802
"509","19-24109","Aug_Urb_20-plot5408",1155.8077690189,-0.0246723593738736,0.325350630055979,-0.788262848932334,-0.101829150489419,-1.41839502313655,2.22007119150148,0.641510127156805,0.139223599147244
"305","19-18326","Aug_Urb_20-plot3811",1641.46642606135,0.884059400005277,3.64924152385616,1.14678300789421,0.159493915488463,3.27866646090503,-0.52395440548877,0.229665288101632,0.132359838522919
"673","19-6203","Aug_Urb_20-plot712",1266.50204197929,-0.146986227639111,-4.21898810443511,-0.52208444012652,-0.170697513032635,-2.01533111023967,-1.62156464428487,-1.00586922906388,0.117966283662373
"398","19-21548","Aug_Urb_20-plot4510",1416.08889733118,0.567343943422181,-2.11765924441047,-0.699316400511066,-0.0579312511618237,-1.43421209795108,0.0248507139092811,0.641510127156805,0.114312980064281
"632","19-3505","Aug_Urb_20-plot303",1454.981535,0.0642042758540455,3.38459664474485,0.178589856700341,0.434730395735691,4.20075541133131,-1.07275952488682,-0.014390912819951,0.113710767732021
"399","19-21549","Aug_Urb_20-plot4511",1568.6674897901,-0.264900281954944,1.91451860952915,0.226224992651339,0.0549135584558265,1.28393249784237,0.0248507139092811,0.641510127156805,0.0866827323594885
"206","19-15209","Aug_Urb_20-plot3013",1776.09459587805,1.08422731225799,2.8165872241352,0.649411267194068,0.467509649985332,3.55650040265455,-1.07275952488682,0.641510127156805,0.0651712035131999
"133","19-13062","Aug_Urb_20-plot2301",1673.37828853642,-0.485631621285982,1.16320614264669,-0.100250591936259,0.0462850359107168,0.884283989612413,0.0248507139092811,0.229665288101632,0.0540898983928517
"271","19-17237","Aug_Urb_20-plot3520",1472.9319023649,0.133780476857382,1.58242627001289,0.149589035547422,-0.123055493574533,-0.152766281384288,1.67126607210343,-0.182179550953539,0.0267725699133968
"621","19-27955","Aug_Urb_20-plot6713",1473.92914806724,0.0796254868207242,-5.0281521749659,-0.82776769833518,-0.293096964444387,-3.1657189279115,-1.07275952488682,0.229665288101632,0.0204903975525496
"126","19-12841","Aug_Urb_20-plot2201",1748.17171621237,0.723575709290223,4.20068595586989,1.33840522710034,0.0286853366947306,2.60594215393108,0.573655833307332,0.229665288101632,-0.0129457258491624
"566","19-26253","Aug_Urb_20-plot6009",1776.09459587805,0.0597906009018843,-0.609097806192523,-0.538551997447371,-0.11427877512859,-1.85444238934039,1.67126607210343,0.641510127156805,-0.0178517228464531
"368","19-20549","Aug_Urb_20-plot4301",1714.26536233261,-1.06290078545948,1.61039668214303,-0.149808039229583,-0.280154415646106,-0.814013424984338,2.22007119150148,-0.594024390008712,-0.0287973403720898
"457","19-22716","Aug_Urb_20-plot4914",1241.57089942065,0.361087689551901,-0.882475881725199,0.160915006205073,-0.183329634622933,-0.847454237244307,0.0248507139092811,-0.014390912819951,-0.0366457916143079
"137","19-13268","Aug_Urb_20-plot2316",1446.00626840156,0.19087562767222,1.94884486787174,-0.101775153900292,0.095235162834665,0.580117226033479,1.67126607210343,-0.182179550953539,-0.059780574790385
"564","19-25774","Aug_Urb_20-plot5920",1717.25709943964,-0.136514019091202,-4.59848952393028,-1.32242538467062,-0.483958484645695,-5.52361592879033,2.22007119150148,0.229665288101632,-0.0981927335418114
"172","19-13925","Aug_Urb_20-plot2618",1578.63994681356,1.14607073270786,1.56389651381309,-0.112574428270648,0.23309416429701,0.787546105223726,1.67126607210343,-0.182179550953539,-0.163760981151104
"283","19-17702","Aug_Urb_20-plot3703",1517.80795897046,1.04917613453183,-0.255951576568805,0.614145664305653,0.14627828520819,0.745710429175034,-1.07275952488682,0.641510127156805,-0.178837609685955
"446","19-22361","Aug_Urb_20-plot4817",1634.48570614493,0.541624392291062,1.82226109213664,0.231867253886179,0.17045575534874,1.47140600326844,0.573655833307332,-0.014390912819951,-0.180258073974791
"298","19-18142","Aug_Urb_20-plot3804",1584.62342102764,0.964355541396216,3.82427893396189,0.804951765018586,0.515208548181465,4.35757311360953,-0.52395440548877,-0.594024390008712,-0.183607670977171
"84","19-10904","Aug_Urb_20-plot1519",1459.9677082344,0.175129642136561,2.07742515600455,0.850838796395436,-0.0726605587492952,1.4781389999806,0.0248507139092811,-0.014390912819951,-0.185240805007499
"187","19-14471","Aug_Urb_20-plot2809",1405.11919460538,-1.19597215168248,-1.3959978220747,-0.787604660890139,-0.20128082997837,-1.71757712138177,0.573655833307332,0.641510127156805,-0.222835480740571
"541","19-25331","Aug_Urb_20-plot5718",1515.81346756577,0.298386677504467,-1.74243800933005,-0.0124741571681284,-0.0845643108893888,-0.884168168080166,-0.52395440548877,0.229665288101632,-0.230064261866162
"800","US17-IL-109-018-3","Aug_Urb_20-plot6810",1674.37553423877,-0.804407829764465,1.02230697738993,0.226178020942768,0.188070542266839,1.66617227005734,-1.07275952488682,0.229665288101632,-0.256904025631002
"615","19-27832","Aug_Urb_20-plot6618",1644.45816316839,0.499781178442426,-1.62945054247164,0.0779343737353315,0.00280099651352916,-0.161763477346128,-1.07275952488682,0.229665288101632,-0.280387646778216
"404","19-21572","Aug_Urb_20-plot4517",1478.91537657897,0.799592863111677,-1.27108895938184,0.291214855251837,-0.0414700911335029,-0.507549020034261,-0.52395440548877,0.641510127156805,-0.291381489344011
"278","19-17603","Aug_Urb_20-plot3616",1433.04207427106,-1.10392385078852,-0.424235529266539,0.215790698621646,-0.168832448621974,0.220479479084787,-1.07275952488682,-0.182179550953539,-0.294163219742026
"194","19-14717","Aug_Urb_20-plot2907",1707.28464241618,1.11521351919702,3.81208589176663,0.365216835687733,0.626623461971038,3.71482618948875,0.573655833307332,0.229665288101632,-0.341422529144081
"506","19-24072","Aug_Urb_20-plot5318",1221.62598537373,-1.02536754977498,0.208735449788733,-0.501820977178085,-0.0808933406201131,-1.06238946930722,1.67126607210343,-0.182179550953539,-0.365459062978499
"602","19-27453","Aug_Urb_20-plot6402",1743.18548770063,0.13958442044963,2.03798189955106,0.64769240292452,0.157776397797716,1.81277820451419,0.0248507139092811,-0.014390912819951,-0.37394948336713
"293","19-17932","Aug_Urb_20-plot3717",1289.43869313325,-0.210592463210332,-4.22224254545979,-0.279289881557958,-0.22323135508119,-1.98775643619717,-1.62156464428487,-0.182179550953539,-0.393382927286571
"455","19-22712","Aug_Urb_20-plot4913",1489.88507930478,-0.437006858978243,-1.81937917741382,-0.0280472592523893,-0.189479400739803,-1.06542871646457,-0.52395440548877,-0.014390912819951,-0.41685449749223
"213","19-15333","Aug_Urb_20-plot3103",1404.12194890303,0.679971392247118,-0.263830995347604,0.087195083061431,0.378539881527732,2.27925449865985,-1.62156464428487,-1.00586922906388,-0.417262929394486
"140","19-13277","Aug_Urb_20-plot2402",1869.83569189857,0.560298533368233,4.28660020975795,0.91768049943542,0.29870711581893,3.0418205437406,1.12246095270538,-0.182179550953539,-0.469667631700951
"728","19-UG99-2","Aug_Urb_20-plot6814",1416.08889733118,1.82142354007343,-0.561719245389327,0.962250088091992,0.0743642791000672,-0.0925566172235648,0.0248507139092811,-0.182179550953539,-0.500006772391933
"540","19-25330","Aug_Urb_20-plot5717",1613.54354639567,0.24843765934412,-0.0847963910098741,0.512559805713437,-0.0115193622705312,0.704271372609568,-0.52395440548877,-0.594024390008712,-0.504948236669872
"104","19-11737","Aug_Urb_20-plot1820",1801.0257384367,-0.0934301370629456,4.54065851046349,0.637903342194022,0.407687158088027,3.50641784704237,1.12246095270538,-1.00586922906388,-0.521371392743791
"332","19-19226","Aug_Urb_20-plot4005",1406.11644030772,-0.211429813458025,0.593129716606555,-0.119646515301156,0.256759669516478,1.05046291768116,0.0248507139092811,0.229665288101632,-0.52566862843715
"456","19-22713","Aug_Urb_20-plot5004",1549.71982144553,-1.25672998950679,-1.84480130846381,-0.8857263334599,-0.4499785284097,-3.33272330548536,2.22007119150148,0.229665288101632,-0.532204177798843
"108","19-12016","Aug_Urb_20-plot1909",1390.16050907019,0.506994790920707,0.815930421215498,0.325925550161259,0.445279007940531,2.75094289901337,-1.62156464428487,0.641510127156805,-0.546253520003103
"571","19-26270","Aug_Urb_20-plot6016",1614.54079209801,-1.49055477271353,-3.28705995652779,-0.516859513166338,-0.391548638839546,-2.57518887510425,-0.52395440548877,0.641510127156805,-0.576712080914404
"407","19-21625","Aug_Urb_20-plot4601",1377.19631493969,-1.03576738516277,-7.48875430914259,-1.70614492959385,-0.739498712462225,-7.45150039992637,1.67126607210343,0.229665288101632,-0.577675066332591
"553","19-2552","Aug_Urb_20-plot209",1456.976115,-1.28691152346594,-2.25328882387266,-0.00564034397908131,-0.454887741263944,-1.78003492990921,-0.52395440548877,-0.014390912819951,-0.583517178023583
"92","19-1133","Aug_Urb_20-plot113",1529.77482,-0.46254807545251,-2.76535315877918,-1.29561061780004,0.0053257523733552,-2.21436694536942,1.12246095270538,-0.014390912819951,-0.605512857836371
"799","US17-IL-109-018-2","Aug_Urb_20-plot6809",1532.76664450565,-4.84445193197468,-2.41118087094485,-1.0410949971542,-0.819356265933437,-3.78187473954701,0.573655833307332,0.229665288101632,-0.641509255563717
"697","19-7672","Aug_Urb_20-plot1102",1497.86304492354,-1.11591729330427,1.43386910885401,0.690534737670333,-0.13776376245024,1.300174280668,-0.52395440548877,0.229665288101632,-0.648260472673098
"128","19-12921","Aug_Urb_20-plot2209",1440.02279418748,-0.69042149073497,-0.197904713843556,-0.0342597882450661,-0.0865200051822561,0.0687369633429711,0.0248507139092811,0.229665288101632,-0.659859670243635
"581","19-26431","Aug_Urb_20-plot6118",1565.67575268307,0.240262508855601,-1.31505486826734,-0.763589534266231,0.193566942076259,-0.379130352222575,0.573655833307332,0.229665288101632,-0.683275882683473
"630","19-3474","Aug_Urb_20-plot301",953.36703,-1.83903225499837,-7.01966513417782,-1.33749208839848,-1.04382195949611,-8.67552283076488,2.76887631089954,-0.014390912819951,-0.691444925208202
"307","19-18329","Aug_Urb_20-plot3812",1691.32871117865,-0.246352400915569,1.72631527278158,0.649585433563004,-0.258582702248865,-0.0795019292809513,1.67126607210343,0.229665288101632,-0.695626826087103
"416","19-21704","Aug_Urb_20-plot4611",1427.05860005699,0.632799462997404,-3.37761950458579,-0.798641622262465,0.1322834187611,-0.64989172972372,-1.07275952488682,0.641510127156805,-0.700304428003281
"238","19-16202","Aug_Urb_20-plot3308",1465.95118244848,0.778518703463213,0.814499536223053,0.51089099442089,0.234783920413551,2.31282032704139,-1.07275952488682,0.641510127156805,-0.707570440410005
"270","19-17212","Aug_Urb_20-plot3519",1436.0338113781,0.509281694235,1.4799758695263,0.996469794164625,0.077137616142096,2.03207736286308,-0.52395440548877,-0.182179550953539,-0.724431147156749
"620","19-27945","Aug_Urb_20-plot6710",1551.71431285022,1.55225248957193,2.77842918587814,0.758872961822306,0.61175588126649,4.54104528475861,-1.07275952488682,0.229665288101632,-0.730019613055397
"624","19-326","Aug_Urb_20-plot102",1624.513275,-1.25322724736489,-2.19377785970276,0.77826738289076,-0.545482757166716,-1.24149466642702,-1.62156464428487,-0.014390912819951,-0.732001827359086
"435","19-21925","Aug_Urb_20-plot4801",1579.63719251591,-0.424532376898107,0.676265349020881,0.657773728293762,-0.223386299479312,0.465309320556784,0.0248507139092811,0.229665288101632,-0.741350924213408
"282","19-17675","Aug_Urb_20-plot3702",1451.98974261563,-0.368844501804382,-4.24435810120459,-0.449676527296333,-0.368177900879684,-3.41318319798086,0.0248507139092811,0.641510127156805,-0.751148872528073
"413","19-21666","Aug_Urb_20-plot4608",1345.28445246462,-1.68660487131672,-1.19174453394082,0.323967730900478,-0.350515950347006,-0.571179763623775,-1.07275952488682,0.229665288101632,-0.772491734014469
"193","19-14713","Aug_Urb_20-plot2906",1460.96495393675,1.34492285161858,-0.882274188641205,-0.726155932580042,0.919017986607524,2.87376344209216,-1.62156464428487,0.229665288101632,-0.793271950084562
"188","19-14513","Aug_Urb_20-plot2813",1495.86855351885,-0.91689560318725,-1.82157689404273,-0.675549947012968,-0.0920645767900914,-1.53099502004051,0.573655833307332,0.641510127156805,-0.807513093679412
"247","19-16364","Aug_Urb_20-plot3407",1592.60138664641,0.955502416622799,0.906029484306188,0.0217136913576326,0.33953258498224,2.19347424998261,0.0248507139092811,-0.182179550953539,-0.810713074893555
"143","19-13347","Aug_Urb_20-plot2412",1663.40583151296,1.33605980188066,2.83104630061936,0.813912717006986,0.589515308239175,3.96722098649921,-0.52395440548877,0.229665288101632,-0.815519418483146
"411","19-21637","Aug_Urb_20-plot4605",1211.65352835027,-0.981475331697744,-6.46995950209533,-1.45715276826064,-0.600684451911778,-5.85765458603598,1.12246095270538,0.229665288101632,-0.825767088378373
"361","19-20355","Aug_Urb_20-plot4209",1634.48570614493,-0.292205988856232,-0.766121142463788,-1.07256264104527,0.091180032126569,-1.28742404763435,2.22007119150148,0.229665288101632,-0.829724961739185
"109","19-12030","Aug_Urb_20-plot1911",1404.12194890303,-0.460729897838213,2.08470919108377,0.233694068294938,0.376854170342408,2.27073356987711,0.0248507139092811,0.641510127156805,-0.835311641705861
"689","19-7216","Aug_Urb_20-plot920",1405.11919460538,-1.51225606769578,-7.43914791341005,-0.696742344452105,-0.73155584371842,-5.09428395242932,-1.62156464428487,0.229665288101632,-0.840101328117053
"135","19-13155","Aug_Urb_20-plot2304",1695.31769398803,0.0684506039762809,6.84270389644796,1.91075934475117,0.420612406092304,7.03849578257299,-1.07275952488682,-0.594024390008712,-0.851060306499068
"101","19-11550","Aug_Urb_20-plot1719",1631.4939690379,0.51422980466436,2.16917946279861,0.76345266880071,0.317167398413143,3.73878747642492,-1.07275952488682,-0.594024390008712,-0.854680157705839
"687","19-7142","Aug_Urb_20-plot917",1752.16069902175,-1.30137561024892,4.98655869744293,0.732422969586679,0.485942635602826,4.94073204289118,-0.52395440548877,0.229665288101632,-0.870746036696031
"134","19-13147","Aug_Urb_20-plot2302",1384.17703485611,-1.03699126030638,-1.19931980885097,0.229393219549621,-0.302194443790424,-0.295476268749354,-0.52395440548877,-1.00586922906388,-0.876310677049689
"152","19-13433","Aug_Urb_20-plot2503",1434.03931997341,0.190850544474351,4.05824084077719,1.04110458362945,0.383296418508218,5.11282356610975,-1.07275952488682,-0.182179550953539,-0.881957624099632
"551","19-25512","Aug_Urb_20-plot5813",1314.3698356919,0.29350808529891,-7.52408056540447,-2.30083475288308,0.0829538909274086,-3.27424453483954,-1.07275952488682,0.641510127156805,-0.889865241934777
"253","19-16533","Aug_Urb_20-plot3417",1241.57089942065,-0.184739870756459,-8.73989556532156,-2.79875317153139,-0.0623045367568622,-4.9101652140907,0.0248507139092811,-1.00586922906388,-0.896730521721016
"711","19-8853","Aug_Urb_20-plot1216",1411.10266881945,-1.55322931901686,2.19669218356192,0.519634237097591,0.405172844475965,3.48373962712638,-1.62156464428487,-0.182179550953539,-0.916186808147224
"354","19-20320","Aug_Urb_20-plot4120",1689.33421977396,-1.5462783386001,-1.30585389138191,0.222208865239992,-0.59208608666892,-2.35120613110375,1.12246095270538,-0.594024390008712,-0.923950650021413
